"BMI","GEO","UNIT","TIME","QUANTILE","SEX","AGE","Value","Flag and Footnotes"
"Underweight","European Union - 27 countries (from 2020)","Percentage","2019","Third quintile","Total","Total","2.8",""
"Normal","European Union - 27 countries (from 2020)","Percentage","2019","Third quintile","Total","Total","44.2",""
"Obese","European Union - 27 countries (from 2020)","Percentage","2019","Third quintile","Total","Total","16.8",""
"Underweight","European Union - 28 countries (2013-2020)","Percentage","2019","Third quintile","Total","Total",":",""
"Normal","European Union - 28 countries (2013-2020)","Percentage","2019","Third quintile","Total","Total",":",""
"Obese","European Union - 28 countries (2013-2020)","Percentage","2019","Third quintile","Total","Total",":",""
"Underweight","Belgium","Percentage","2019","Third quintile","Total","Total","2.4",""
"Normal","Belgium","Percentage","2019","Third quintile","Total","Total","43.5",""
"Obese","Belgium","Percentage","2019","Third quintile","Total","Total","19.4",""
"Underweight","Bulgaria","Percentage","2019","Third quintile","Total","Total","2.2",""
"Normal","Bulgaria","Percentage","2019","Third quintile","Total","Total","42.3",""
"Obese","Bulgaria","Percentage","2019","Third quintile","Total","Total","13.2",""
"Underweight","Czechia","Percentage","2019","Third quintile","Total","Total","1.7",""
"Normal","Czechia","Percentage","2019","Third quintile","Total","Total","37.9",""
"Obese","Czechia","Percentage","2019","Third quintile","Total","Total","20.0",""
"Underweight","Denmark","Percentage","2019","Third quintile","Total","Total","1.9",""
"Normal","Denmark","Percentage","2019","Third quintile","Total","Total","44.6",""
"Obese","Denmark","Percentage","2019","Third quintile","Total","Total","16.0",""
"Underweight","Germany (until 1990 former territory of the FRG)","Percentage","2019","Third quintile","Total","Total","2.4",""
"Normal","Germany (until 1990 former territory of the FRG)","Percentage","2019","Third quintile","Total","Total","43.3",""
"Obese","Germany (until 1990 former territory of the FRG)","Percentage","2019","Third quintile","Total","Total","19.0",""
"Underweight","Estonia","Percentage","2019","Third quintile","Total","Total","3.5",""
"Normal","Estonia","Percentage","2019","Third quintile","Total","Total","40.5",""
"Obese","Estonia","Percentage","2019","Third quintile","Total","Total","21.8",""
"Underweight","Ireland","Percentage","2019","Third quintile","Total","Total","17.5",""
"Normal","Ireland","Percentage","2019","Third quintile","Total","Total","24.1",""
"Obese","Ireland","Percentage","2019","Third quintile","Total","Total","23.7",""
"Underweight","Greece","Percentage","2019","Third quintile","Total","Total","1.4",""
"Normal","Greece","Percentage","2019","Third quintile","Total","Total","38.9",""
"Obese","Greece","Percentage","2019","Third quintile","Total","Total","16.8",""
"Underweight","Spain","Percentage","2019","Third quintile","Total","Total","2.5",""
"Normal","Spain","Percentage","2019","Third quintile","Total","Total","42.8",""
"Obese","Spain","Percentage","2019","Third quintile","Total","Total","16.5",""
"Underweight","France","Percentage","2019","Third quintile","Total","Total","4.3",""
"Normal","France","Percentage","2019","Third quintile","Total","Total","48.5",""
"Obese","France","Percentage","2019","Third quintile","Total","Total","15.1",""
"Underweight","Croatia","Percentage","2019","Third quintile","Total","Total","1.2",""
"Normal","Croatia","Percentage","2019","Third quintile","Total","Total","35.0",""
"Obese","Croatia","Percentage","2019","Third quintile","Total","Total","21.9",""
"Underweight","Italy","Percentage","2019","Third quintile","Total","Total","4.3",""
"Normal","Italy","Percentage","2019","Third quintile","Total","Total","50.8",""
"Obese","Italy","Percentage","2019","Third quintile","Total","Total","11.9",""
"Underweight","Cyprus","Percentage","2019","Third quintile","Total","Total","3.8",""
"Normal","Cyprus","Percentage","2019","Third quintile","Total","Total","45.9",""
"Obese","Cyprus","Percentage","2019","Third quintile","Total","Total","15.0",""
"Underweight","Latvia","Percentage","2019","Third quintile","Total","Total","2.7",""
"Normal","Latvia","Percentage","2019","Third quintile","Total","Total","41.8",""
"Obese","Latvia","Percentage","2019","Third quintile","Total","Total","21.4",""
"Underweight","Lithuania","Percentage","2019","Third quintile","Total","Total","1.8",""
"Normal","Lithuania","Percentage","2019","Third quintile","Total","Total","40.1",""
"Obese","Lithuania","Percentage","2019","Third quintile","Total","Total","21.2",""
"Underweight","Luxembourg","Percentage","2019","Third quintile","Total","Total","3.6",""
"Normal","Luxembourg","Percentage","2019","Third quintile","Total","Total","44.8",""
"Obese","Luxembourg","Percentage","2019","Third quintile","Total","Total","17.8",""
"Underweight","Hungary","Percentage","2019","Third quintile","Total","Total","2.9",""
"Normal","Hungary","Percentage","2019","Third quintile","Total","Total","36.5",""
"Obese","Hungary","Percentage","2019","Third quintile","Total","Total","25.8",""
"Underweight","Malta","Percentage","2019","Third quintile","Total","Total","1.6",""
"Normal","Malta","Percentage","2019","Third quintile","Total","Total","34.1",""
"Obese","Malta","Percentage","2019","Third quintile","Total","Total","29.5",""
"Underweight","Netherlands","Percentage","2019","Third quintile","Total","Total","3.2",""
"Normal","Netherlands","Percentage","2019","Third quintile","Total","Total","51.1",""
"Obese","Netherlands","Percentage","2019","Third quintile","Total","Total","13.7",""
"Underweight","Austria","Percentage","2019","Third quintile","Total","Total","1.5",""
"Normal","Austria","Percentage","2019","Third quintile","Total","Total","46.4",""
"Obese","Austria","Percentage","2019","Third quintile","Total","Total","16.8",""
"Underweight","Poland","Percentage","2019","Third quintile","Total","Total","2.5",""
"Normal","Poland","Percentage","2019","Third quintile","Total","Total","36.1",""
"Obese","Poland","Percentage","2019","Third quintile","Total","Total","20.5",""
"Underweight","Portugal","Percentage","2019","Third quintile","Total","Total","1.7",""
"Normal","Portugal","Percentage","2019","Third quintile","Total","Total","39.1",""
"Obese","Portugal","Percentage","2019","Third quintile","Total","Total","18.9",""
"Underweight","Romania","Percentage","2019","Third quintile","Total","Total","0.7",""
"Normal","Romania","Percentage","2019","Third quintile","Total","Total","41.8",""
"Obese","Romania","Percentage","2019","Third quintile","Total","Total","10.7",""
"Underweight","Slovenia","Percentage","2019","Third quintile","Total","Total","1.2",""
"Normal","Slovenia","Percentage","2019","Third quintile","Total","Total","39.0",""
"Obese","Slovenia","Percentage","2019","Third quintile","Total","Total","21.4",""
"Underweight","Slovakia","Percentage","2019","Third quintile","Total","Total","1.6",""
"Normal","Slovakia","Percentage","2019","Third quintile","Total","Total","38.4",""
"Obese","Slovakia","Percentage","2019","Third quintile","Total","Total","20.8",""
"Underweight","Finland","Percentage","2019","Third quintile","Total","Total","0.8",""
"Normal","Finland","Percentage","2019","Third quintile","Total","Total","37.8",""
"Obese","Finland","Percentage","2019","Third quintile","Total","Total","24.2",""
"Underweight","Sweden","Percentage","2019","Third quintile","Total","Total","2.0",""
"Normal","Sweden","Percentage","2019","Third quintile","Total","Total","46.7",""
"Obese","Sweden","Percentage","2019","Third quintile","Total","Total","16.0",""
"Underweight","Iceland","Percentage","2019","Third quintile","Total","Total",":",""
"Normal","Iceland","Percentage","2019","Third quintile","Total","Total",":",""
"Obese","Iceland","Percentage","2019","Third quintile","Total","Total",":",""
"Underweight","Norway","Percentage","2019","Third quintile","Total","Total","1.9",""
"Normal","Norway","Percentage","2019","Third quintile","Total","Total","47.0",""
"Obese","Norway","Percentage","2019","Third quintile","Total","Total","13.5",""
"Underweight","United Kingdom","Percentage","2019","Third quintile","Total","Total",":",""
"Normal","United Kingdom","Percentage","2019","Third quintile","Total","Total",":",""
"Obese","United Kingdom","Percentage","2019","Third quintile","Total","Total",":",""
"Underweight","Serbia","Percentage","2019","Third quintile","Total","Total","2.0",""
"Normal","Serbia","Percentage","2019","Third quintile","Total","Total","43.3",""
"Obese","Serbia","Percentage","2019","Third quintile","Total","Total","16.7",""
"Underweight","Turkey","Percentage","2019","Third quintile","Total","Total","3.7",""
"Normal","Turkey","Percentage","2019","Third quintile","Total","Total","38.0",""
"Obese","Turkey","Percentage","2019","Third quintile","Total","Total","22.7",""
