Country,Year,Area,Age,Males Overweight,Males Obesity,Females Overweight,Females Obesity,Adults Overweight,Adults Obesity
Afghanistan,2018,National,18-69,26%,12%,26%,24%,26%,17%
Albania,2017-2018,National,15-59,42%,18%,31%,24%,36%,21%
Algeria,2005,National,35-70,32%,9%,36%,30%,34%,20%
American Samoa,2004,National,25-64,24%,69%,14%,80%,19%,75%
Andorra,2017-2018,National,18-75,43%,13%,27%,14%,35%,14%
Angola,2013-2014,Regional,15-64,11%,3%,21%,11%,16%,7%
Antigua and Barbuda,1993,,40+,-,25%,-,60%,-,43%
Argentina,2018,National,18+,39%,31%,29%,33%,34%,32%
Armenia,2016,National,18-69,31%,14%,25%,25%,28%,20%
Australia,2017-2018,National,18+,42%,33%,30%,30%,36%,31%
Austria,2018-2019,National,15+,41%,18%,28%,15%,35%,17%
Azerbaijan,2017-2018,National,18-69,39%,15%,31%,27%,35%,21%
Bahamas,2019,National,18-69,35%,32%,26%,55%,28%,44%
Bahrain,2018,National,18+,39%,33%,31%,43%,36%,37%
Bangladesh,2018,National,18-69,16%,2%,25%,9%,21%,5%
Barbados,2011,National,25+,34%,23%,31%,43%,32%,34%
Belarus,2016-2017,National,18-69,41%,20%,30%,30%,35%,25%
Belgium,2018,National,18+,40%,20%,29%,23%,34%,21%
Belize,2003-2006,National,20+,35%,24%,30%,43%,33%,34%
Benin,2017-2018,National,15-49,-,-,16%,9%,-,-
Bermuda,2013-2014,National,18+,50%,29%,30%,40%,40%,34%
Bhutan,2019,National,15-69,32%,8%,35%,15%,34%,11%
Bolivia,2016,National,15-49,-,-,32%,26%,-,-
Bosnia and Herzegovina,2012,National,25-64,50%,20%,32%,24%,40%,22%
Botswana,2014,National,15-69,15%,5%,23%,19%,19%,12%
Brazil,2019,Regional,18+,38%,20%,33%,21%,35%,20%
British Virgin Islands,2009,National,25-64,45%,28%,32%,44%,39%,36%
Brunei Darussalam,2015-2016,National,18-69,36%,27%,33%,30%,35%,28%
Bulgaria,2019-2020,National,15+,48%,15%,33%,12%,40%,13%
Burkina Faso,2013,National,25-64,11%,3%,7%,6%,9%,5%
Burundi,2016-2017,National,15-49,-,-,6%,2%,-,-
Cabo Verde,2007,National,25-64,25%,7%,28%,15%,26%,11%
Cambodia,2014,National,15-49,-,-,15%,3%,-,-
Cambodia,2010,National,25-64,11%,1%,16%,3%,14%,2%
Cameroon,2018,National,15-49,-,-,24%,14%,-,-
Cameroon,2003,Regional,15+,22%,7%,29%,20%,25%,13%
Canada,2017,National,18-79,38%,27%,29%,27%,34%,27%
Cayman Islands,2012,National,25-64,38%,29%,29%,44%,40%,31%
Central African Republic,2010,National,25-64,11%,3%,16%,12%,14%,7%
Chad,2014-2015,National,15-49,-,-,9%,3%,-,-
Chad,2007,Regional,25-64,22%,8%,24%,20%,23%,14%
Chile,2016-2017,National,15+,43%,30%,36%,38%,40%,34%
China,2015,National,18-59,36%,6%,29%,7%,33%,7%
Colombia,2015-2016,National,18-64,38%,14%,37%,23%,38%,19%
Comoros,2012,National,15-49,-,-,25%,12%,-,-
Comoros,2011,National,25-64,22%,6%,30%,22%,26%,14%
Congo,2011-2012,National,15-49,-,-,17%,9%,-,-
Congo,2004,Regional,25-64,16%,3%,22%,15%,19%,9%
Cook Islands,2013-2015,National,18-64,20%,69%,20%,71%,20%,70%
Costa Rica,2003-2006,Regional,20+,43%,21%,28%,25%,35%,24%
Cote d'Ivoire,2011-2012,National,15-49,-,-,19%,7%,-,-
Cote d'Ivoire,2005,National,15-64,19%,5%,25%,11%,22%,9%
Croatia,2017,National,18+,50%,21%,36%,16%,43%,18%
Cuba,2010,National,18+,33%,13%,31%,19%,32%,16%
Cyprus,2019,National,15+,42%,16%,26%,14%,34%,15%
Czechia,2014,National,25-64,43%,29%,31%,25%,37%,27%
Democratic Republic of Congo,2013-2014,National,15-49,-,-,13%,3%,-,-
Democratic Republic of Congo,2005,Regional,15+,9%,3%,16%,8%,13%,6%
Denmark,2017,National,16+,41%,17%,28%,17%,34%,17%
Dominica,2007-2008,National,15-64,21%,9%,29%,33%,25%,20%
Dominican Republic,2013,National,15-49,28%,13%,30%,21%,28%,17%
Ecuador,2018,National,19-59,43%,18%,40%,28%,41%,23%
Egypt,2016-2017,National,15-69,29%,25%,25%,49%,27%,36%
El Salvador,2014-2015,National,20+,40%,20%,37%,33%,38%,27%
England,2019,National,16+,41%,25%,31%,25%,36%,25%
Equatorial Guinea,2011,National,15-49,19%,5%,25%,13%,21%,8%
Eritrea,2004,National,15-64,9%,2%,14%,5%,11%,3%
Estonia,2018,National,16-64,39%,20%,26%,17%,-,-
Eswatini,2014,National,15-69,17%,9%,29%,31%,23%,21%
Ethiopia,2016,National,M: 15-59; F: 15-49,3%,0%,6%,2%,4%,1%
Federated States of Micronesia,2006,Regional,15-64,28%,23%,27%,47%,28%,35%
Fiji,2011,National,25-64,37%,22%,33%,42%,35%,32%
Finland,2019,National,20+,-,21%,-,22%,-,21%
France,2017,National,18+,36%,16%,26%,15%,31%,15%
French Guiana,2007-2008,National,15+,35%,13%,26%,22%,30%,18%
Gabon,2012,National,15-49,-,-,25%,19%,-,-
Gabon,2009,Regional,15-64,28%,10%,28%,27%,28%,20%
Gambia,2019-2020,National,15-49,-,-,22%,14%,-,-
Gambia,2010,National,25-64,26%,8%,29%,17%,-,-
Georgia,2016,National,18-69,35%,30%,28%,36%,31%,33%
Germany,2014,National,18+,43%,17%,28%,17%,35%,17%
Ghana,2017,National,15-49,-,-,25%,14%,-,-
Ghana,2016-2017,National,18+,-,8%,-,30%,-,21%
Gibraltar (UK),2021,National,16+,44%,29%,31%,29%,37%,29%
Greece,2019,National,15+,49%,17%,33%,16%,41%,16%
Greenland,2018,National,15-94,-,24%,-,32%,-,28%
Grenada,2010-2011,National,25-64,34%,14%,33%,37%,34%,25%
Guadeloupe,2007-2008,National,15+,32%,18%,32%,27%,32%,23%
Guatemala,2017,National,15-49,-,-,40%,26%,-,-
Guinea,2018,National,15-49,-,-,18%,8%,-,-
Guyana,2009,National,15-49,24%,9%,26%,22%,25%,15%
Haiti,2016-2017,National,15-49,-,-,21%,11%,-,-
Honduras,2011-2012,National,15-49,-,-,29%,22%,-,-
Hong Kong,2014-2015,National,15-84,31%,5%,19%,5%,25%,5%
Hungary,2019,National,15+,40%,25%,29%,23%,-,-
Iceland,2014,National,18+,47%,19%,30%,19%,39%,19%
India,2019-2020,Regional,15-49,20%,5%,17%,6%,19%,6%
Indonesia,2013,National,18+,16%,3%,24%,8%,20%,6%
Iran,2016,National,18+,38%,15%,35%,30%,37%,23%
Iraq,2015,National,18+,33%,26%,31%,43%,32%,34%
Ireland,2018-2019,National,15+,42%,24%,33%,23%,37%,23%
Israel,2014-2016,National,18-64,35%,17%,25%,17%,30%,17%
Italy,2016-2019,National,18-69,39%,12%,24%,10%,32%,11%
Jamaica,2007-2008,National,15-74,26%,12%,27%,38%,26%,25%
Japan,2012,National,15+,26%,4%,16%,3%,21%,4%
Jordan,2017,National,18-90,41%,36%,29%,48%,45%,33%
Kazakhstan,2012,National,15+,37%,16%,33%,31%,35%,24%
Kenya,2015,National,18-69,13%,4%,25%,14%,19%,9%
Kiribati,2015-2016,National,18-69,45%,32%,29%,56%,36%,46%
Kuwait,2018,,19+,-,38%,-,49%,36%,44%
Kyrgyzstan,2012,National,15-49,-,-,24%,12%,-,-
Kyrgyzstan,1993,National,18-59,26%,4%,24%,11%,25%,8%
Laos,2013,National,18-64,18%,4%,21%,7%,20%,6%
Latvia,2019,National,15+,39%,19%,30%,25%,34%,22%
Lebanon,2016-2017,National,18-69,45%,27%,31%,28%,38%,27%
Lesotho,2014,National,15-49,9%,3%,25%,20%,17%,12%
Liberia,2019-2020,National,15-49,-,-,24%,12%,-,-
Liberia,2013,National,15-49,8%,1%,18%,9%,13%,5%
Libya,2009,National,25-64,36%,21%,30%,40%,33%,31%
Lithuania,2019,National,18+,43%,17%,33%,21%,38%,19%
Luxembourg,2017,National,18+,40%,18%,27%,14%,39%,17%
Madagascar,2008-2009,National,15-49,-,-,5%,1%,-,-
Malawi,2016,Regional,18+,11%,2%,22%,13%,17%,8%
Malaysia,2019,National,18+,31%,15%,29%,25%,30%,20%
Maldives,2016-2017,National,15-49,27%,8%,30%,19%,28%,12%
Mali,2018,National,15-49,-,-,19%,9%,-,-
Malta,2017,National,18+,41%,28%,32%,24%,37%,26%
Marshall Islands,2017-2018,Regional,,-,-,-,-,28%,44%
Marshall Islands,2016-2017,National,15-49,-,-,28%,45%,-,-
Marshall Islands,2002,National,15-64,33%,27%,28%,37%,31%,32%
Martinique,2007-2008,National,15+,36%,16%,32%,27%,34%,22%
Mauritania,2006,Regional,15-64,23%,9%,28%,32%,26%,21%
Mauritius,2015,National,18+,38%,11%,33%,26%,35%,19%
Mexico,2018-2019,National,20+,43%,31%,37%,40%,39%,36%
Moldova,2013,National,18-69,38%,18%,27%,29%,37%,23%
Mongolia,2017,National,15-49,34%,15%,30%,17%,32%,16%
Morocco,2017-2018,National,18+,32%,11%,34%,29%,33%,20%
Mozambique,2014,,25-64,13%,5%,18%,13%,15%,9%
Myanmar,2017-2018,Regional,15-49,11%,2%,23%,7%,-,-
Namibia,2013,National,15-49,8%,3%,18%,13%,13%,8%
Nauru,2004,National,15-64,27%,56%,22%,61%,24%,58%
Nepal,2019,National,15-69,20%,3%,20%,5%,20%,4%
Netherlands,2020,National,20+,42%,15%,32%,16%,37%,14%
New Zealand,2019-2020,National,15+,40%,30%,31%,32%,35%,31%
Nicaragua,2007-2009,Regional,20-60,31%,12%,35%,30%,33%,22%
Niger,2012,National,15-49,-,-,14%,4%,-,-
Nigeria,2018,National,15-49,-,-,18%,10%,-,-
Nigeria,1991-1994,,20+,-,7%,-,9%,-,8%
Niue,2011-2012,National,15+,26%,59%,24%,63%,25%,61%
North Macedonia,2017,National,18+,53%,11%,37%,10%,45%,11%
Northern Ireland,2019-2020,National,16+,43%,28%,33%,27%,38%,27%
Norway,2019,National,16+,40%,15%,29%,12%,35%,14%
Oman,2017,National,18+,40%,23%,30%,39%,36%,31%
Pakistan,2018,National,15-49,-,-,24%,14%,-,-
Pakistan,2013-2014,Regional,18-69,27%,12%,26%,17%,26%,15%
Palau,2016,National,,-,-,-,-,33%,38%
Palau,2011-2013,National,25-64,35%,40%,31%,45%,33%,43%
Palestine,2010-2011,National,15-64,32%,23%,30%,31%,31%,27%
Panama,2010-2011,Regional,18+,-,18%,-,31%,-,27%
Papua New Guinea,2007-2008,National,15-64,25%,5%,25%,9%,25%,7%
Paraguay,2011,National,15-74,35%,20%,34%,27%,35%,23%
Peru,2014,National,15-49,-,-,37%,21%,-,-
Peru,2012-2013,National,20+,-,14%,-,24%,-,19%
Philippines,2015,National,20+,22%,5%,27%,9%,24%,7%
Poland,2017,National,18+,47%,18%,32%,16%,39%,17%
Portugal,2019,National,18+,42%,16%,32%,17%,37%,17%
Qatar,2012,National,18-64,32%,40%,25%,43%,29%,41%
Romania,2017,National,18+,59%,10%,46%,10%,53%,10%
Russian Federation,2012-2014,National,25-64,42%,28%,29%,31%,34%,30%
Rwanda,2012-2013,National,15-64,9%,1%,19%,5%,14%,3%
Saint Kitts and Nevis,2007-2008,National,25-64,36%,38%,31%,53%,34%,45%
Saint Lucia,2012,National,25-64,37%,17%,31%,46%,34%,32%
Samoa,2013,National,18-64,35%,45%,22%,69%,29%,56%
Sao Tome and Principe,2008,National,25-64,21%,7%,25%,17%,23%,12%
Saudi Arabia,2013,National,15+,33%,24%,28%,34%,31%,28%
Scotland,2020,National,16+,38%,26%,31%,29%,35%,28%
Senegal,2015,National,,-,-,-,-,16%,6%
Senegal,2010-2011,National,15-49,6%,1%,16%,6%,11%,4%
Serbia,2019,National,15+,43%,22%,30%,20%,36%,21%
Seychelles,2013-2014,National,25-64,35%,22%,33%,39%,34%,30%
Sierra Leone,2019,National,15-49,-,-,20%,8%,-,-
Sierra Leone,2013,National,15-49,7%,2%,13%,5%,10%,3%
Singapore,2017,National,18-69,36%,7%,19%,10%,28%,9%
Slovakia,2019,National,15+,46%,20%,31%,18%,38%,19%
Slovenia,2017,National,18+,43%,19%,30%,14%,36%,16%
Solomon Islands,2015,National,15-49,26%,9%,30%,18%,28%,13%
Somalia,2019,National,15-49,-,-,24%,15%,-,-
South Africa,2016,National,15+,20%,11%,27%,41%,24%,26%
South Korea,2007-2009,National,20+,33%,4%,24%,4%,28%,4%
Spain,2019-2020,National,15+,45%,17%,31%,16%,-,-
Sri Lanka,2016,National,15-49,-,-,32%,13%,-,-
Sri Lanka,2014-2015,National,18-69,21%,4%,26%,8%,23%,6%
Sudan,2016,National,18-69,16%,7%,21%,15%,18%,10%
Sweden,2020,National,18-84,42%,15%,29%,16%,36%,16%
Switzerland,2014-2015,National,18-75,42%,14%,20%,11%,31%,13%
Syrian Arab Republic,2002,National,20-65,37%,16%,31%,23%,34%,19%
Tahiti (French Polynesia),2010,National,18-64,32%,39%,27%,42%,30%,40%
Taiwan,2013-2014,National,,-,-,-,-,-,8%
Taiwan,2005-2008,National,,-,-,-,-,-,6%
Taiwan,2003-2006,National,19+,-,6%,-,6%,-,6%
Tajikistan,2017,National,15-49,-,-,24%,13%,-,-
Tanzania,2015-2016,National,15-49,-,-,18%,10%,-,-
Tanzania,2012,National,25-64,13%,3%,22%,15%,17%,9%
Thailand,2014,National,,-,-,-,-,29%,11%
Thailand,2009,National,20+,24%,7%,29%,12%,26%,9%
Timor-Leste,2016,National,15-49,8%,2%,5%,1%,7%,1%
Togo,2013-2014,National,15-49,-,-,19%,11%,-,-
Togo,2010,National,15-64,12%,2%,19%,10%,15%,6%
Tokelau,2005,National,15-64,24%,59%,22%,68%,23%,63%
Tonga,2017,National,18-69,23%,67%,12%,83%,16%,77%
Trinidad and Tobago,2011,National,15-64,33%,19%,27%,32%,30%,26%
Tunisia,2005,National,35-70,38%,13%,34%,37%,36%,25%
Turkey,2018-2019,National,15-49,-,-,29%,30%,-,-
Turkey,2017,National,15+,41%,22%,30%,36%,36%,30%
Turkmenistan,2018,National,18-69,38%,13%,28%,18%,33%,15%
Uganda,2014,National,18-69,10%,2%,20%,8%,15%,5%
Ukraine,2019,National,18-69,38%,20%,30%,30%,34%,25%
United Arab Emirates,2017-2018,National,18-69,46%,25%,34%,31%,40%,28%
United Kingdom,2014,National,18+,41%,20%,31%,20%,36%,20%
United States,2017-2018,National,18+,34%,42%,28%,42%,31%,43%
Uruguay,2013-2014,National,15-64,39%,22%,31%,25%,35%,24%
Uzbekistan,2017,National,15-49,-,-,25%,16%,-,-
Uzbekistan,2014,National,18-64,32%,16%,27%,25%,30%,20%
Vanuatu,2013,National,15-49,25%,11%,31%,19%,28%,15%
Venezuela,2014-2017,National,20+,38%,22%,31%,27%,35%,25%
Vietnam,2015,National,18-69,13%,2%,15%,2%,14%,2%
Vietnam,2015,National,,-,-,-,-,14%,2%
Wales,2019-2020,National,16+,40%,26%,31%,24%,36%,25%
Yemen,2013,National,15-49,-,-,16%,8%,-,-
Zambia,2017,National,18-69,13%,3%,20%,12%,17%,8%
Zimbabwe,2015,National,15-49,10%,2%,22%,13%,16%,8%
